report date,Number recovered,Number of deaths,Cumulative number of cases,currently infected,time,population,random graph probability,susceptible,theta,alpha,gamma,country,R0,beta,delta,epsilon,theta fitted,recovered fitted,death fitted,susceptible fitted,infected fitted,graph type
2003-06-04,58.0,5.0,63.0,0.0,55,81915357.0,1.4673675971900842e-06,81915294.0,0.9999999936016036,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,0.9887716973079292,0.0006150290136343442,0.005129628036679925,0.06889692283820978,0.999999993737395,57,5,81915295,0,poisson
2003-06-05,58.0,5.0,63.0,0.0,56,81917837.0,1.4673675971900842e-06,81917774.0,0.999999993601991,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,0.9887716973079292,0.0006150290136343442,0.005129628036679925,0.06889692283820978,0.999999993738004,57,5,81917775,0,poisson
2003-06-06,58.0,5.0,63.0,0.0,57,81920316.0,1.4673675971900842e-06,81920253.0,0.9999999936023782,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,0.9887716973079292,0.0006150290136343442,0.005129628036679925,0.06889692283820978,0.9999999937385992,57,5,81920254,0,poisson
2003-06-09,58.0,5.0,63.0,0.0,60,81927756.0,1.4673675971900842e-06,81927693.0,0.9999999936035402,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,0.9887716973079292,0.0006150290136343442,0.005129628036679925,0.06889692283820978,0.9999999937402696,57,5,81927694,0,poisson
2003-06-10,58.0,5.0,63.0,0.0,61,81930236.0,1.4673675971900842e-06,81930173.0,0.9999999936039274,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,0.9887716973079292,0.0006150290136343442,0.005129628036679925,0.06889692283820978,0.9999999937408124,57,5,81930174,0,poisson
2003-06-11,58.0,5.0,63.0,0.0,62,81932716.0,1.4673675971900842e-06,81932653.0,0.9999999936043146,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,0.9887716973079292,0.0006150290136343442,0.005129628036679925,0.06889692283820978,0.9999999937413376,57,5,81932654,0,poisson
2003-06-12,58.0,5.0,63.0,0.0,63,81935196.0,1.4673675971900842e-06,81935133.0,0.9999999936047016,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,0.9887716973079292,0.0006150290136343442,0.005129628036679925,0.06889692283820978,0.9999999937418491,57,5,81935134,0,poisson
2003-06-13,58.0,5.0,63.0,0.0,64,81937676.0,1.4673675971900842e-06,81937613.0,0.9999999936050888,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,0.9887716973079292,0.0006150290136343442,0.005129628036679925,0.06889692283820978,0.9999999937423496,57,5,81937614,0,poisson
2003-06-16,58.0,5.0,63.0,0.0,67,81945116.0,1.4673675971900842e-06,81945053.0,0.99999999360625,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,0.9887716973079292,0.0006150290136343442,0.005129628036679925,0.06889692283820978,0.999999993743725,57,5,81945054,0,poisson
2003-06-17,58.0,5.0,63.0,0.0,68,81947597.0,1.4673675971900842e-06,81947534.0,0.9999999936066372,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,0.9887716973079292,0.0006150290136343442,0.005129628036679925,0.06889692283820978,0.9999999937441668,57,5,81947535,0,poisson
2003-06-18,58.0,5.0,63.0,0.0,69,81950077.0,1.4673675971900842e-06,81950014.0,0.9999999936070242,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,0.9887716973079292,0.0006150290136343442,0.005129628036679925,0.06889692283820978,0.9999999937445948,57,5,81950015,0,poisson
2003-06-19,58.0,5.0,63.0,0.0,70,81952558.0,1.4673675971900842e-06,81952495.0,0.9999999936074112,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,0.9887716973079292,0.0006150290136343442,0.005129628036679925,0.06889692283820978,0.9999999937450109,57,5,81952496,0,poisson
2003-06-20,58.0,5.0,63.0,0.0,71,81955039.0,1.4673675971900842e-06,81954976.0,0.9999999936077982,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,0.9887716973079292,0.0006150290136343442,0.005129628036679925,0.06889692283820978,0.9999999937454132,57,5,81954977,0,poisson
2003-06-23,58.0,5.0,63.0,0.0,74,81962481.0,1.4673675971900842e-06,81962418.0,0.9999999936089592,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,0.9887716973079292,0.0006150290136343442,0.005129628036679925,0.06889692283820978,0.9999999937464884,57,5,81962419,0,poisson
2003-06-24,58.0,5.0,63.0,0.0,75,81964962.0,1.4673675971900842e-06,81964899.0,0.999999993609346,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,0.9887716973079292,0.0006150290136343442,0.005129628036679925,0.06889692283820978,0.9999999937468348,57,5,81964900,0,poisson
2003-06-25,58.0,5.0,63.0,0.0,76,81967443.0,1.4673675971900842e-06,81967380.0,0.9999999936097328,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,0.9887716973079292,0.0006150290136343442,0.005129628036679925,0.06889692283820978,0.9999999937471654,57,5,81967381,0,poisson
2003-06-26,58.0,5.0,63.0,0.0,77,81969924.0,1.4673675971900842e-06,81969861.0,0.9999999936101196,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,0.9887716973079292,0.0006150290136343442,0.005129628036679925,0.06889692283820978,0.9999999937474822,57,5,81969862,0,poisson
2003-06-27,58.0,5.0,63.0,0.0,78,81972405.0,1.4673675971900842e-06,81972342.0,0.9999999936105064,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,0.9887716973079292,0.0006150290136343442,0.005129628036679925,0.06889692283820978,0.9999999937477864,57,5,81972343,0,poisson
2003-06-30,58.0,5.0,63.0,0.0,81,81979849.0,1.4673675971900842e-06,81979786.0,0.9999999936116668,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,0.9887716973079292,0.0006150290136343442,0.005129628036679925,0.06889692283820978,0.9999999937485694,57,5,81979787,0,poisson
2003-07-01,58.0,5.0,63.0,0.0,82,81982331.0,1.4673675971900842e-06,81982268.0,0.9999999936120536,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,0.9887716973079292,0.0006150290136343442,0.005129628036679925,0.06889692283820978,0.9999999937488164,57,5,81982269,0,poisson
2003-07-02,58.0,5.0,63.0,0.0,83,81984812.0,1.4673675971900842e-06,81984749.0,0.99999999361244,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,0.9887716973079292,0.0006150290136343442,0.005129628036679925,0.06889692283820978,0.9999999937490496,57,5,81984750,0,poisson
2003-07-03,58.0,5.0,63.0,0.0,84,81987294.0,1.4673675971900842e-06,81987231.0,0.9999999936128268,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,0.9887716973079292,0.0006150290136343442,0.005129628036679925,0.06889692283820978,0.9999999937492696,57,5,81987232,0,poisson
2003-07-04,58.0,5.0,63.0,0.0,85,81989775.0,1.4673675971900842e-06,81989712.0,0.9999999936132132,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,0.9887716973079292,0.0006150290136343442,0.005129628036679925,0.06889692283820978,0.9999999937494748,57,5,81989713,0,poisson
2003-07-07,58.0,5.0,63.0,0.0,88,81997221.0,1.4673675971900842e-06,81997158.0,0.9999999936143732,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,0.9887716973079292,0.0006150290136343442,0.005129628036679925,0.06889692283820978,0.9999999937499656,57,5,81997159,0,poisson
2003-07-08,58.0,5.0,63.0,0.0,89,81999703.0,1.4673675971900842e-06,81999640.0,0.9999999936147598,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,0.9887716973079292,0.0006150290136343442,0.005129628036679925,0.06889692283820978,0.9999999937501156,57,5,81999641,0,poisson
2003-07-09,58.0,5.0,63.0,0.0,90,82002185.0,1.4673675971900842e-06,82002122.0,0.9999999936151464,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,0.9887716973079292,0.0006150290136343442,0.005129628036679925,0.06889692283820978,0.9999999937502516,57,5,82002123,0,poisson
2003-07-10,58.0,5.0,63.0,0.0,91,82004667.0,1.4673675971900842e-06,82004604.0,0.9999999936155328,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,0.9887716973079292,0.0006150290136343442,0.005129628036679925,0.06889692283820978,0.9999999937503736,57,5,82004605,0,poisson
2003-07-11,58.0,5.0,63.0,0.0,92,82007149.0,1.4673675971900842e-06,82007086.0,0.9999999936159192,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,0.9887716973079292,0.0006150290136343442,0.005129628036679925,0.06889692283820978,0.9999999937504817,57,5,82007087,0,poisson
2003-08-15,58.0,5.0,63.0,0.0,127,82094074.0,1.4673675971900842e-06,82094011.0,0.9999999936294316,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,0.9887716973079292,0.0006150290136343442,0.005129628036679925,0.06889692283820978,0.9999999937369762,57,5,82094012,0,poisson
2003-04-10,43.0,4.0,62.0,15.0,0,81779100.0,0.0,81779038.0,0.9994224471919648,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.9994224471919648,43,4,81779038,15,powerlaw
2003-04-11,43.0,4.0,62.0,15.0,1,81781575.0,0.0,81781513.0,0.9994224471924404,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.9994224471920929,44,4,81781513,14,powerlaw
2003-04-12,46.0,4.0,62.0,12.0,2,81784051.0,0.0,81783989.0,0.9994224471929052,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.9994224471922204,45,4,81783989,13,powerlaw
2003-04-14,46.0,5.0,63.0,12.0,4,81789002.0,0.0,81788939.0,0.9994224469466884,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.9994224471924662,47,4,81788940,11,powerlaw
2003-04-15,46.0,5.0,63.0,12.0,5,81791477.0,0.0,81791414.0,0.999422446947157,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.9994224471925864,47,4,81791415,10,powerlaw
2003-04-16,46.0,5.0,63.0,12.0,6,81793953.0,0.0,81793890.0,0.9994224469476342,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.999422447192705,48,4,81793891,9,powerlaw
2003-04-17,46.0,5.0,63.0,12.0,7,81796429.0,0.0,81796366.0,0.9994224469481008,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.9994224471928219,49,4,81796367,9,powerlaw
2003-04-18,46.0,5.0,63.0,12.0,8,81798905.0,0.0,81798842.0,0.9994224469485748,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.9994224471929446,50,5,81798843,8,powerlaw
2003-04-19,46.0,5.0,63.0,12.0,9,81801381.0,0.0,81801318.0,0.9994224469490414,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.9994224471930584,51,5,81801319,7,powerlaw
2003-04-21,46.0,5.0,63.0,12.0,11,81806333.0,0.0,81806270.0,0.999422446949986,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.9994224471932812,52,5,81806271,5,powerlaw
2003-04-22,46.0,5.0,63.0,12.0,12,81808809.0,0.0,81808746.0,0.9994224469504572,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.9994224471933908,53,5,81808747,4,powerlaw
2003-04-23,46.0,5.0,63.0,12.0,13,81811286.0,0.0,81811223.0,0.9994224469509244,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.9994224471934988,54,5,81811224,3,powerlaw
2003-04-24,49.0,5.0,63.0,9.0,14,81813762.0,0.0,81813699.0,0.9994224469513944,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.9994224471936052,55,5,81813700,3,powerlaw
2003-04-25,53.0,5.0,63.0,5.0,15,81816238.0,0.0,81816175.0,0.9994224469518732,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.9994224471937102,55,5,81816176,2,powerlaw
2003-04-26,53.0,5.0,63.0,5.0,16,81818715.0,0.0,81818652.0,0.9994224469523352,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.9994224471938138,55,5,81818653,2,powerlaw
2003-04-28,53.0,5.0,63.0,5.0,18,81823668.0,0.0,81823605.0,0.9994224469532762,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.9994224471940172,56,5,81823606,1,powerlaw
2003-04-29,53.0,5.0,63.0,5.0,19,81826145.0,0.0,81826082.0,0.9994224469537566,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.9994224471941168,56,5,81826083,1,powerlaw
2003-04-30,53.0,5.0,63.0,5.0,20,81828622.0,0.0,81828559.0,0.9994224469542294,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.9994224471942156,57,5,81828560,0,powerlaw
2003-05-01,56.0,5.0,63.0,2.0,21,81831099.0,0.0,81831036.0,0.9994224469546898,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.999422447194313,57,5,81831037,0,powerlaw
2003-05-02,56.0,5.0,63.0,2.0,22,81833576.0,0.0,81833513.0,0.9994224469551648,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.9994224471944092,57,5,81833514,0,powerlaw
2003-05-03,58.0,5.0,63.0,0.0,23,81836053.0,0.0,81835990.0,0.9994224469556392,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.9994224471945042,57,5,81835991,0,powerlaw
2003-05-05,58.0,5.0,63.0,0.0,25,81841007.0,0.0,81840944.0,0.9994224469565772,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.9994224471946909,57,5,81840945,0,powerlaw
2003-05-06,58.0,5.0,63.0,0.0,26,81843484.0,0.0,81843421.0,0.99942244695705,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.9994224471947828,57,5,81843422,0,powerlaw
2003-05-07,58.0,5.0,63.0,0.0,27,81845962.0,0.0,81845899.0,0.9994224469575204,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.9994224471948736,57,5,81845900,0,powerlaw
2003-05-08,58.0,5.0,63.0,0.0,28,81848439.0,0.0,81848376.0,0.9994224469579961,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.9994224471949636,57,5,81848377,0,powerlaw
2003-05-09,58.0,5.0,63.0,0.0,29,81850916.0,0.0,81850853.0,0.9994224469584608,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.9994224471950522,57,5,81850854,0,powerlaw
2003-05-10,58.0,5.0,63.0,0.0,30,81853394.0,0.0,81853331.0,0.9994224469589424,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.9994224471951404,57,5,81853332,0,powerlaw
2003-05-12,58.0,5.0,63.0,0.0,32,81858349.0,0.0,81858286.0,0.9994224469598716,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.9994224471953136,57,5,81858287,0,powerlaw
2003-05-13,58.0,5.0,63.0,0.0,33,81860827.0,0.0,81860764.0,0.9994224469603435,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.9994224471953991,57,5,81860765,0,powerlaw
2003-05-14,58.0,5.0,63.0,0.0,34,81863305.0,0.0,81863242.0,0.9994224469608352,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.9994224471954832,57,5,81863243,0,powerlaw
2003-05-15,58.0,5.0,63.0,0.0,35,81865783.0,0.0,81865720.0,0.9994224469612828,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.9994224471955668,57,5,81865721,0,powerlaw
2003-05-16,58.0,5.0,63.0,0.0,36,81868261.0,0.0,81868198.0,0.9994224469617592,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.9994224471956497,57,5,81868199,0,powerlaw
2003-05-17,58.0,5.0,63.0,0.0,37,81870739.0,0.0,81870676.0,0.999422446962236,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.9994224471957316,57,5,81870677,0,powerlaw
2003-05-19,58.0,5.0,63.0,0.0,39,81875695.0,0.0,81875632.0,0.9994224469631756,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.9994224471958932,57,5,81875633,0,powerlaw
2003-05-20,58.0,5.0,63.0,0.0,40,81878174.0,0.0,81878111.0,0.9994224469636386,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.9994224471959732,57,5,81878112,0,powerlaw
2003-05-21,58.0,5.0,63.0,0.0,41,81880652.0,0.0,81880589.0,0.9994224469641176,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.9994224471960522,57,5,81880590,0,powerlaw
2003-05-22,58.0,5.0,63.0,0.0,42,81883131.0,0.0,81883068.0,0.9994224469645818,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.9994224471961308,57,5,81883069,0,powerlaw
2003-05-23,58.0,5.0,63.0,0.0,43,81885609.0,0.0,81885546.0,0.9994224469650456,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.9994224471962088,57,5,81885547,0,powerlaw
2003-05-24,58.0,5.0,63.0,0.0,44,81888088.0,0.0,81888025.0,0.9994224469655312,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.9994224471962858,57,5,81888026,0,powerlaw
2003-05-26,58.0,5.0,63.0,0.0,46,81893045.0,0.0,81892982.0,0.999422446966462,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.9994224471964382,57,5,81892983,0,powerlaw
2003-05-27,58.0,5.0,63.0,0.0,47,81895524.0,0.0,81895461.0,0.9994224469669408,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.9994224471965136,57,5,81895462,0,powerlaw
2003-05-28,58.0,5.0,63.0,0.0,48,81898003.0,0.0,81897940.0,0.9994224469674122,4.5735005064218015e-05,1.5465818985260782e-05,Viet Nam,1.6338287602857653,0.0006877381999714967,0.005129628036679925,0.06889692283820978,0.9994224471965883,57,5,81897941,0,powerlaw
