0.3 beta,0.3 death fitted,0.3 delta,0.3 epsilon,0.3 infected fitted,0.3 recovered fitted,0.3 susceptible fitted,0.3 theta fitted,0.4 beta,0.4 death fitted,0.4 delta,0.4 epsilon,0.4 infected fitted,0.4 recovered fitted,0.4 susceptible fitted,0.4 theta fitted,0.5 beta,0.5 death fitted,0.5 delta,0.5 epsilon,0.5 infected fitted,0.5 recovered fitted,0.5 susceptible fitted,0.5 theta fitted,0.75 beta,0.75 death fitted,0.75 delta,0.75 epsilon,0.75 infected fitted,0.75 recovered fitted,0.75 susceptible fitted,0.75 theta fitted,0.9 beta,0.9 death fitted,0.9 delta,0.9 epsilon,0.9 infected fitted,0.9 recovered fitted,0.9 susceptible fitted,0.9 theta fitted,Cumulative number of cases,Number of deaths,Number recovered,alpha,country,currently infected,gamma,graph type,population,random graph probability,report date,susceptible,theta,time
0.0007851582297176913,4.0,0.005989182394557461,0.04901847006149115,25.0,46.0,81791402.0,1.0,0.0007228013190353867,4.0,0.005570562238127094,0.058040983463052,19.0,47.0,81791407.0,1.0,0.0006342303587664787,4.0,0.0053812428497182745,0.062255581356229876,14.0,47.0,81791412.0,1.0,0.0006265356732954789,4.0,0.005210693513292424,0.06691590336001063,11.0,47.0,81791414.0,1.0,0.0006391202818403416,4.0,0.005163905371063709,0.06822642309010944,11.0,47.0,81791414.0,1.0,63.0,5.0,46.0,4.5735005064218015e-05,Viet Nam,12.0,1.5465818985260782e-05,poisson,81791477.0,1.4673675971900842e-06,2003-04-15,81791414.0,0.9999999935822071,5
0.0007851582297176913,4.0,0.005989182394557461,0.04901847006149115,27.0,47.0,81793874.0,1.0,0.0007228013190353867,4.0,0.005570562238127094,0.058040983463052,20.0,47.0,81793881.0,1.0,0.0006342303587664787,4.0,0.0053812428497182745,0.062255581356229876,13.0,48.0,81793888.0,1.0,0.0006265356732954789,4.0,0.005210693513292424,0.06691590336001063,11.0,48.0,81793890.0,1.0,0.0006391202818403416,4.0,0.005163905371063709,0.06822642309010944,11.0,48.0,81793890.0,1.0,63.0,5.0,46.0,4.5735005064218015e-05,Viet Nam,12.0,1.5465818985260782e-05,poisson,81793953.0,1.4673675971900842e-06,2003-04-16,81793890.0,0.9999999935825956,6
0.0007851582297176913,5.0,0.005989182394557461,0.04901847006149115,30.0,47.0,81796347.0,1.0,0.0007228013190353867,4.0,0.005570562238127094,0.058040983463052,22.0,48.0,81796355.0,1.0,0.0006342303587664787,4.0,0.0053812428497182745,0.062255581356229876,13.0,48.0,81796363.0,1.0,0.0006265356732954789,4.0,0.005210693513292424,0.06691590336001063,10.0,49.0,81796366.0,1.0,0.0006391202818403416,4.0,0.005163905371063709,0.06822642309010944,10.0,49.0,81796366.0,1.0,63.0,5.0,46.0,4.5735005064218015e-05,Viet Nam,12.0,1.5465818985260782e-05,poisson,81796429.0,1.4673675971900842e-06,2003-04-17,81796366.0,0.9999999935829842,7
0.0007851582297176913,5.0,0.005989182394557461,0.04901847006149115,34.0,48.0,81798818.0,1.0,0.0007228013190353867,5.0,0.005570562238127094,0.058040983463052,23.0,49.0,81798829.0,1.0,0.0006342303587664787,5.0,0.0053812428497182745,0.062255581356229876,13.0,49.0,81798838.0,1.0,0.0006265356732954789,5.0,0.005210693513292424,0.06691590336001063,9.0,50.0,81798841.0,1.0,0.0006391202818403416,5.0,0.005163905371063709,0.06822642309010944,9.0,50.0,81798841.0,1.0,63.0,5.0,46.0,4.5735005064218015e-05,Viet Nam,12.0,1.5465818985260782e-05,poisson,81798905.0,1.4673675971900842e-06,2003-04-18,81798842.0,0.9999999935833728,8
0.0007851582297176913,5.0,0.005989182394557461,0.04901847006149115,37.0,48.0,81801291.0,1.0,0.0007228013190353867,5.0,0.005570562238127094,0.058040983463052,24.0,49.0,81801303.0,1.0,0.0006342303587664787,5.0,0.0053812428497182745,0.062255581356229876,13.0,50.0,81801314.0,1.0,0.0006265356732954789,5.0,0.005210693513292424,0.06691590336001063,9.0,50.0,81801317.0,1.0,0.0006391202818403416,5.0,0.005163905371063709,0.06822642309010944,9.0,51.0,81801317.0,1.0,63.0,5.0,46.0,4.5735005064218015e-05,Viet Nam,12.0,1.5465818985260782e-05,poisson,81801381.0,1.4673675971900842e-06,2003-04-19,81801318.0,0.9999999935837612,9
0.0007851582297176913,5.0,0.005989182394557461,0.04901847006149115,43.0,50.0,81806236.0,1.0,0.0007228013190353867,5.0,0.005570562238127094,0.058040983463052,26.0,51.0,81806251.0,1.0,0.0006342303587664787,5.0,0.0053812428497182745,0.062255581356229876,12.0,51.0,81806265.0,1.0,0.0006265356732954789,5.0,0.005210693513292424,0.06691590336001063,7.0,52.0,81806269.0,1.0,0.0006391202818403416,5.0,0.005163905371063709,0.06822642309010944,7.0,52.0,81806269.0,1.0,63.0,5.0,46.0,4.5735005064218015e-05,Viet Nam,12.0,1.5465818985260782e-05,poisson,81806333.0,1.4673675971900842e-06,2003-04-21,81806270.0,0.9999999935845378,11
0.0007851582297176913,5.0,0.005989182394557461,0.04901847006149115,50.0,50.0,81808704.0,1.0,0.0007228013190353867,5.0,0.005570562238127094,0.058040983463052,27.0,52.0,81808725.0,1.0,0.0006342303587664787,5.0,0.0053812428497182745,0.062255581356229876,12.0,52.0,81808740.0,1.0,0.0006265356732954789,5.0,0.005210693513292424,0.06691590336001063,7.0,53.0,81808745.0,1.0,0.0006391202818403416,5.0,0.005163905371063709,0.06822642309010944,7.0,53.0,81808744.0,1.0,63.0,5.0,46.0,4.5735005064218015e-05,Viet Nam,12.0,1.5465818985260782e-05,poisson,81808809.0,1.4673675971900842e-06,2003-04-22,81808746.0,0.9999999935849262,12
0.0007851582297176913,5.0,0.005989182394557461,0.04901847006149115,53.0,51.0,81811177.0,1.0,0.0007228013190353867,5.0,0.005570562238127094,0.058040983463052,29.0,52.0,81811199.0,1.0,0.0006342303587664787,5.0,0.0053812428497182745,0.062255581356229876,12.0,53.0,81811216.0,1.0,0.0006265356732954789,5.0,0.005210693513292424,0.06691590336001063,6.0,54.0,81811221.0,1.0,0.0006391202818403416,5.0,0.005163905371063709,0.06822642309010944,6.0,54.0,81811221.0,1.0,63.0,5.0,46.0,4.5735005064218015e-05,Viet Nam,12.0,1.5465818985260782e-05,poisson,81811286.0,1.4673675971900842e-06,2003-04-23,81811223.0,0.9999999935853148,13
0.0007851582297176913,5.0,0.005989182394557461,0.04901847006149115,62.0,51.0,81813644.0,1.0,0.0007228013190353867,5.0,0.005570562238127094,0.058040983463052,32.0,53.0,81813672.0,1.0,0.0006342303587664787,5.0,0.0053812428497182745,0.062255581356229876,12.0,53.0,81813692.0,1.0,0.0006265356732954789,5.0,0.005210693513292424,0.06691590336001063,6.0,54.0,81813697.0,1.0,0.0006391202818403416,5.0,0.005163905371063709,0.06822642309010944,6.0,54.0,81813697.0,1.0,63.0,5.0,49.0,4.5735005064218015e-05,Viet Nam,9.0,1.5465818985260782e-05,poisson,81813762.0,1.4673675971900842e-06,2003-04-24,81813699.0,0.9999999935857028,14
0.0007851582297176913,5.0,0.005989182394557461,0.04901847006149115,72.0,51.0,81816110.0,1.0,0.0007228013190353867,5.0,0.005570562238127094,0.058040983463052,34.0,53.0,81816146.0,1.0,0.0006342303587664787,5.0,0.0053812428497182745,0.062255581356229876,12.0,54.0,81816167.0,1.0,0.0006265356732954789,5.0,0.005210693513292424,0.06691590336001063,6.0,55.0,81816173.0,1.0,0.0006391202818403416,5.0,0.005163905371063709,0.06822642309010944,6.0,55.0,81816173.0,1.0,63.0,5.0,53.0,4.5735005064218015e-05,Viet Nam,5.0,1.5465818985260782e-05,poisson,81816238.0,1.4673675971900842e-06,2003-04-25,81816175.0,0.9999999935860912,15
0.0007851582297176913,5.0,0.005989182394557461,0.04901847006149115,83.0,52.0,81818575.0,1.0,0.0007228013190353867,5.0,0.005570562238127094,0.058040983463052,37.0,53.0,81818620.0,1.0,0.0006342303587664787,5.0,0.0053812428497182745,0.062255581356229876,13.0,54.0,81818643.0,1.0,0.0006265356732954789,5.0,0.005210693513292424,0.06691590336001063,5.0,55.0,81818650.0,1.0,0.0006391202818403416,5.0,0.005163905371063709,0.06822642309010944,5.0,55.0,81818649.0,1.0,63.0,5.0,53.0,4.5735005064218015e-05,Viet Nam,5.0,1.5465818985260782e-05,poisson,81818715.0,1.4673675971900842e-06,2003-04-26,81818652.0,0.9999999935864796,16
0.0007851582297176913,5.0,0.005989182394557461,0.04901847006149115,111.0,52.0,81823499.0,1.0,0.0007228013190353867,5.0,0.005570562238127094,0.058040983463052,41.0,54.0,81823568.0,1.0,0.0006342303587664787,5.0,0.0053812428497182745,0.062255581356229876,13.0,55.0,81823595.0,1.0,0.0006265356732954789,5.0,0.005210693513292424,0.06691590336001063,5.0,56.0,81823602.0,1.0,0.0006391202818403416,5.0,0.005163905371063709,0.06822642309010944,5.0,56.0,81823602.0,1.0,63.0,5.0,53.0,4.5735005064218015e-05,Viet Nam,5.0,1.5465818985260782e-05,poisson,81823668.0,1.4673675971900842e-06,2003-04-28,81823605.0,0.999999993587256,18
0.0007851582297176913,5.0,0.005989182394557461,0.04901847006149115,118.0,52.0,81825969.0,1.0,0.0007228013190353867,5.0,0.005570562238127094,0.058040983463052,43.0,54.0,81826043.0,1.0,0.0006342303587664787,5.0,0.0053812428497182745,0.062255581356229876,14.0,55.0,81826071.0,1.0,0.0006265356732954789,5.0,0.005210693513292424,0.06691590336001063,5.0,56.0,81826079.0,1.0,0.0006391202818403416,5.0,0.005163905371063709,0.06822642309010944,5.0,56.0,81826079.0,1.0,63.0,5.0,53.0,4.5735005064218015e-05,Viet Nam,5.0,1.5465818985260782e-05,poisson,81826145.0,1.4673675971900842e-06,2003-04-29,81826082.0,0.999999993587644,19
0.0007851582297176913,5.0,0.005989182394557461,0.04901847006149115,127.0,53.0,81828438.0,1.0,0.0007228013190353867,5.0,0.005570562238127094,0.058040983463052,45.0,54.0,81828517.0,1.0,0.0006342303587664787,5.0,0.0053812428497182745,0.062255581356229876,14.0,55.0,81828547.0,1.0,0.0006265356732954789,5.0,0.005210693513292424,0.06691590336001063,5.0,56.0,81828556.0,1.0,0.0006391202818403416,5.0,0.005163905371063709,0.06822642309010944,5.0,57.0,81828556.0,1.0,63.0,5.0,53.0,4.5735005064218015e-05,Viet Nam,5.0,1.5465818985260782e-05,poisson,81828622.0,1.4673675971900842e-06,2003-04-30,81828559.0,0.9999999935880324,20
0.0007851582297176913,5.0,0.005989182394557461,0.04901847006149115,134.0,53.0,81830907.0,1.0,0.0007228013190353867,5.0,0.005570562238127094,0.058040983463052,50.0,55.0,81830990.0,1.0,0.0006342303587664787,5.0,0.0053812428497182745,0.062255581356229876,15.0,55.0,81831024.0,1.0,0.0006265356732954789,5.0,0.005210693513292424,0.06691590336001063,5.0,56.0,81831033.0,1.0,0.0006391202818403416,5.0,0.005163905371063709,0.06822642309010944,5.0,57.0,81831032.0,1.0,63.0,5.0,56.0,4.5735005064218015e-05,Viet Nam,2.0,1.5465818985260782e-05,poisson,81831099.0,1.4673675971900842e-06,2003-05-01,81831036.0,0.9999999935884204,21
0.0007851582297176913,5.0,0.005989182394557461,0.04901847006149115,142.0,53.0,81833376.0,1.0,0.0007228013190353867,5.0,0.005570562238127094,0.058040983463052,55.0,55.0,81833462.0,1.0,0.0006342303587664787,5.0,0.0053812428497182745,0.062255581356229876,15.0,56.0,81833500.0,1.0,0.0006265356732954789,5.0,0.005210693513292424,0.06691590336001063,5.0,57.0,81833509.0,1.0,0.0006391202818403416,5.0,0.005163905371063709,0.06822642309010944,5.0,57.0,81833509.0,1.0,63.0,5.0,56.0,4.5735005064218015e-05,Viet Nam,2.0,1.5465818985260782e-05,poisson,81833576.0,1.4673675971900842e-06,2003-05-02,81833513.0,0.9999999935888086,22
0.0007851582297176913,5.0,0.005989182394557461,0.04901847006149115,150.0,53.0,81835845.0,1.0,0.0007228013190353867,5.0,0.005570562238127094,0.058040983463052,60.0,55.0,81835933.0,1.0,0.0006342303587664787,5.0,0.0053812428497182745,0.062255581356229876,16.0,56.0,81835976.0,1.0,0.0006265356732954789,5.0,0.005210693513292424,0.06691590336001063,5.0,57.0,81835986.0,1.0,0.0006391202818403416,5.0,0.005163905371063709,0.06822642309010944,5.0,57.0,81835986.0,1.0,63.0,5.0,58.0,4.5735005064218015e-05,Viet Nam,0.0,1.5465818985260782e-05,poisson,81836053.0,1.4673675971900842e-06,2003-05-03,81835990.0,0.9999999935891968,23
0.0007851582297176913,5.0,0.005989182394557461,0.04901847006149115,167.0,53.0,81840781.0,1.0,0.0007228013190353867,5.0,0.005570562238127094,0.058040983463052,72.0,55.0,81840875.0,1.0,0.0006342303587664787,5.0,0.0053812428497182745,0.062255581356229876,18.0,56.0,81840928.0,1.0,0.0006265356732954789,5.0,0.005210693513292424,0.06691590336001063,6.0,57.0,81840940.0,1.0,0.0006391202818403416,5.0,0.005163905371063709,0.06822642309010944,6.0,57.0,81840939.0,1.0,63.0,5.0,58.0,4.5735005064218015e-05,Viet Nam,0.0,1.5465818985260782e-05,poisson,81841007.0,1.4673675971900842e-06,2003-05-05,81840944.0,0.9999999935899728,25
0.0007851582297176913,5.0,0.005989182394557461,0.04901847006149115,177.0,53.0,81843249.0,1.0,0.0007228013190353867,5.0,0.005570562238127094,0.058040983463052,79.0,55.0,81843345.0,1.0,0.0006342303587664787,5.0,0.0053812428497182745,0.062255581356229876,19.0,56.0,81843405.0,1.0,0.0006265356732954789,5.0,0.005210693513292424,0.06691590336001063,6.0,57.0,81843417.0,1.0,0.0006391202818403416,5.0,0.005163905371063709,0.06822642309010944,6.0,57.0,81843416.0,1.0,63.0,5.0,58.0,4.5735005064218015e-05,Viet Nam,0.0,1.5465818985260782e-05,poisson,81843484.0,1.4673675971900842e-06,2003-05-06,81843421.0,0.9999999935903608,26
0.0007851582297176913,5.0,0.005989182394557461,0.04901847006149115,186.0,53.0,81845718.0,1.0,0.0007228013190353867,5.0,0.005570562238127094,0.058040983463052,87.0,55.0,81845815.0,1.0,0.0006342303587664787,5.0,0.0053812428497182745,0.062255581356229876,19.0,56.0,81845882.0,1.0,0.0006265356732954789,5.0,0.005210693513292424,0.06691590336001063,6.0,57.0,81845894.0,1.0,0.0006391202818403416,5.0,0.005163905371063709,0.06822642309010944,6.0,57.0,81845894.0,1.0,63.0,5.0,58.0,4.5735005064218015e-05,Viet Nam,0.0,1.5465818985260782e-05,poisson,81845962.0,1.4673675971900842e-06,2003-05-07,81845899.0,0.9999999935907491,27
0.0007851582297176913,5.0,0.005989182394557461,0.04901847006149115,196.0,53.0,81848185.0,1.0,0.0007228013190353867,5.0,0.005570562238127094,0.058040983463052,95.0,55.0,81848284.0,1.0,0.0006342303587664787,5.0,0.0053812428497182745,0.062255581356229876,20.0,56.0,81848358.0,1.0,0.0006265356732954789,5.0,0.005210693513292424,0.06691590336001063,6.0,57.0,81848371.0,1.0,0.0006391202818403416,5.0,0.005163905371063709,0.06822642309010944,7.0,57.0,81848371.0,1.0,63.0,5.0,58.0,4.5735005064218015e-05,Viet Nam,0.0,1.5465818985260782e-05,poisson,81848439.0,1.4673675971900842e-06,2003-05-08,81848376.0,0.9999999935911368,28
0.0007851582297176913,5.0,0.005989182394557461,0.04901847006149115,207.0,53.0,81850651.0,1.0,0.0007228013190353867,5.0,0.005570562238127094,0.058040983463052,104.0,55.0,81850752.0,1.0,0.0006342303587664787,5.0,0.0053812428497182745,0.062255581356229876,21.0,56.0,81850834.0,1.0,0.0006265356732954789,5.0,0.005210693513292424,0.06691590336001063,7.0,57.0,81850848.0,1.0,0.0006391202818403416,5.0,0.005163905371063709,0.06822642309010944,7.0,57.0,81850847.0,1.0,63.0,5.0,58.0,4.5735005064218015e-05,Viet Nam,0.0,1.5465818985260782e-05,poisson,81850916.0,1.4673675971900842e-06,2003-05-09,81850853.0,0.9999999935915248,29
0.0007851582297176913,5.0,0.005989182394557461,0.04901847006149115,218.0,53.0,81853118.0,1.0,0.0007228013190353867,5.0,0.005570562238127094,0.058040983463052,108.0,55.0,81853226.0,1.0,0.0006342303587664787,5.0,0.0053812428497182745,0.062255581356229876,22.0,56.0,81853311.0,1.0,0.0006265356732954789,5.0,0.005210693513292424,0.06691590336001063,7.0,57.0,81853326.0,1.0,0.0006391202818403416,5.0,0.005163905371063709,0.06822642309010944,7.0,57.0,81853325.0,1.0,63.0,5.0,58.0,4.5735005064218015e-05,Viet Nam,0.0,1.5465818985260782e-05,poisson,81853394.0,1.4673675971900842e-06,2003-05-10,81853331.0,0.9999999935919128,30
0.0007851582297176913,5.0,0.005989182394557461,0.04901847006149115,241.0,53.0,81858050.0,1.0,0.0007228013190353867,5.0,0.005570562238127094,0.058040983463052,116.0,55.0,81858173.0,1.0,0.0006342303587664787,5.0,0.0053812428497182745,0.062255581356229876,23.0,56.0,81858265.0,1.0,0.0006265356732954789,5.0,0.005210693513292424,0.06691590336001063,7.0,57.0,81858280.0,1.0,0.0006391202818403416,5.0,0.005163905371063709,0.06822642309010944,8.0,57.0,81858279.0,1.0,63.0,5.0,58.0,4.5735005064218015e-05,Viet Nam,0.0,1.5465818985260782e-05,poisson,81858349.0,1.4673675971900842e-06,2003-05-12,81858286.0,0.9999999935926884,32
0.0007851582297176913,5.0,0.005989182394557461,0.04901847006149115,253.0,53.0,81860516.0,1.0,0.0007228013190353867,5.0,0.005570562238127094,0.058040983463052,120.0,55.0,81860647.0,1.0,0.0006342303587664787,5.0,0.0053812428497182745,0.062255581356229876,24.0,56.0,81860742.0,1.0,0.0006265356732954789,5.0,0.005210693513292424,0.06691590336001063,8.0,57.0,81860758.0,1.0,0.0006391202818403416,5.0,0.005163905371063709,0.06822642309010944,8.0,57.0,81860757.0,1.0,63.0,5.0,58.0,4.5735005064218015e-05,Viet Nam,0.0,1.5465818985260782e-05,poisson,81860827.0,1.4673675971900842e-06,2003-05-13,81860764.0,0.9999999935930765,33
0.0007851582297176913,5.0,0.005989182394557461,0.04901847006149115,266.0,53.0,81862981.0,1.0,0.0007228013190353867,5.0,0.005570562238127094,0.058040983463052,125.0,55.0,81863121.0,1.0,0.0006342303587664787,5.0,0.0053812428497182745,0.062255581356229876,25.0,56.0,81863220.0,1.0,0.0006265356732954789,5.0,0.005210693513292424,0.06691590336001063,8.0,57.0,81863236.0,1.0,0.0006391202818403416,5.0,0.005163905371063709,0.06822642309010944,8.0,57.0,81863235.0,1.0,63.0,5.0,58.0,4.5735005064218015e-05,Viet Nam,0.0,1.5465818985260782e-05,poisson,81863305.0,1.4673675971900842e-06,2003-05-14,81863242.0,0.9999999935934644,34
0.0007851582297176913,5.0,0.005989182394557461,0.04901847006149115,279.0,53.0,81865446.0,1.0,0.0007228013190353867,5.0,0.005570562238127094,0.058040983463052,130.0,55.0,81865593.0,1.0,0.0006342303587664787,5.0,0.0053812428497182745,0.062255581356229876,26.0,56.0,81865696.0,1.0,0.0006265356732954789,5.0,0.005210693513292424,0.06691590336001063,8.0,57.0,81865713.0,1.0,0.0006391202818403416,5.0,0.005163905371063709,0.06822642309010944,8.0,57.0,81865713.0,1.0,63.0,5.0,58.0,4.5735005064218015e-05,Viet Nam,0.0,1.5465818985260782e-05,poisson,81865783.0,1.4673675971900842e-06,2003-05-15,81865720.0,0.9999999935938522,35
0.0007851582297176913,5.0,0.005989182394557461,0.04901847006149115,293.0,53.0,81867910.0,1.0,0.0007228013190353867,5.0,0.005570562238127094,0.058040983463052,136.0,55.0,81868065.0,1.0,0.0006342303587664787,5.0,0.0053812428497182745,0.062255581356229876,27.0,56.0,81868174.0,1.0,0.0006265356732954789,5.0,0.005210693513292424,0.06691590336001063,8.0,57.0,81868191.0,1.0,0.0006391202818403416,5.0,0.005163905371063709,0.06822642309010944,9.0,57.0,81868191.0,1.0,63.0,5.0,58.0,4.5735005064218015e-05,Viet Nam,0.0,1.5465818985260782e-05,poisson,81868261.0,1.4673675971900842e-06,2003-05-16,81868198.0,0.99999999359424,36
0.0007851582297176913,5.0,0.005989182394557461,0.04901847006149115,307.0,53.0,81870373.0,1.0,0.0007228013190353867,5.0,0.005570562238127094,0.058040983463052,141.0,55.0,81870539.0,1.0,0.0006342303587664787,5.0,0.0053812428497182745,0.062255581356229876,27.0,56.0,81870651.0,1.0,0.0006265356732954789,5.0,0.005210693513292424,0.06691590336001063,9.0,57.0,81870669.0,1.0,0.0006391202818403416,5.0,0.005163905371063709,0.06822642309010944,9.0,57.0,81870668.0,1.0,63.0,5.0,58.0,4.5735005064218015e-05,Viet Nam,0.0,1.5465818985260782e-05,poisson,81870739.0,1.4673675971900842e-06,2003-05-17,81870676.0,0.9999999935946278,37
0.0007851582297176913,5.0,0.005989182394557461,0.04901847006149115,338.0,53.0,81875298.0,1.0,0.0007228013190353867,5.0,0.005570562238127094,0.058040983463052,153.0,55.0,81875482.0,1.0,0.0006342303587664787,5.0,0.0053812428497182745,0.062255581356229876,30.0,56.0,81875605.0,1.0,0.0006265356732954789,5.0,0.005210693513292424,0.06691590336001063,9.0,57.0,81875624.0,1.0,0.0006391202818403416,5.0,0.005163905371063709,0.06822642309010944,9.0,57.0,81875624.0,1.0,63.0,5.0,58.0,4.5735005064218015e-05,Viet Nam,0.0,1.5465818985260782e-05,poisson,81875695.0,1.4673675971900842e-06,2003-05-19,81875632.0,0.9999999935954031,39
0.0007851582297176913,5.0,0.005989182394557461,0.04901847006149115,355.0,53.0,81877761.0,1.0,0.0007228013190353867,5.0,0.005570562238127094,0.058040983463052,160.0,55.0,81877954.0,1.0,0.0006342303587664787,5.0,0.0053812428497182745,0.062255581356229876,31.0,56.0,81878083.0,1.0,0.0006265356732954789,5.0,0.005210693513292424,0.06691590336001063,9.0,57.0,81878103.0,1.0,0.0006391202818403416,5.0,0.005163905371063709,0.06822642309010944,10.0,57.0,81878102.0,1.0,63.0,5.0,58.0,4.5735005064218015e-05,Viet Nam,0.0,1.5465818985260782e-05,poisson,81878174.0,1.4673675971900842e-06,2003-05-20,81878111.0,0.9999999935957908,40
0.0007851582297176913,5.0,0.005989182394557461,0.04901847006149115,371.0,53.0,81880222.0,1.0,0.0007228013190353867,5.0,0.005570562238127094,0.058040983463052,165.0,55.0,81880427.0,1.0,0.0006342303587664787,5.0,0.0053812428497182745,0.062255581356229876,31.0,56.0,81880560.0,1.0,0.0006265356732954789,5.0,0.005210693513292424,0.06691590336001063,10.0,57.0,81880581.0,1.0,0.0006391202818403416,5.0,0.005163905371063709,0.06822642309010944,10.0,57.0,81880580.0,1.0,63.0,5.0,58.0,4.5735005064218015e-05,Viet Nam,0.0,1.5465818985260782e-05,poisson,81880652.0,1.4673675971900842e-06,2003-05-21,81880589.0,0.9999999935961784,41
0.0007851582297176913,5.0,0.005989182394557461,0.04901847006149115,389.0,53.0,81882684.0,1.0,0.0007228013190353867,5.0,0.005570562238127094,0.058040983463052,171.0,55.0,81882901.0,1.0,0.0006342303587664787,5.0,0.0053812428497182745,0.062255581356229876,32.0,56.0,81883038.0,1.0,0.0006265356732954789,5.0,0.005210693513292424,0.06691590336001063,10.0,57.0,81883059.0,1.0,0.0006391202818403416,5.0,0.005163905371063709,0.06822642309010944,10.0,57.0,81883059.0,1.0,63.0,5.0,58.0,4.5735005064218015e-05,Viet Nam,0.0,1.5465818985260782e-05,poisson,81883131.0,1.4673675971900842e-06,2003-05-22,81883068.0,0.9999999935965664,42
0.0007851582297176913,5.0,0.005989182394557461,0.04901847006149115,407.0,53.0,81885144.0,1.0,0.0007228013190353867,5.0,0.005570562238127094,0.058040983463052,176.0,55.0,81885373.0,1.0,0.0006342303587664787,5.0,0.0053812428497182745,0.062255581356229876,33.0,56.0,81885515.0,1.0,0.0006265356732954789,5.0,0.005210693513292424,0.06691590336001063,10.0,57.0,81885537.0,1.0,0.0006391202818403416,5.0,0.005163905371063709,0.06822642309010944,11.0,57.0,81885537.0,1.0,63.0,5.0,58.0,4.5735005064218015e-05,Viet Nam,0.0,1.5465818985260782e-05,poisson,81885609.0,1.4673675971900842e-06,2003-05-23,81885546.0,0.999999993596954,43
0.0007851582297176913,5.0,0.005989182394557461,0.04901847006149115,426.0,53.0,81887604.0,1.0,0.0007228013190353867,5.0,0.005570562238127094,0.058040983463052,182.0,55.0,81887846.0,1.0,0.0006342303587664787,5.0,0.0053812428497182745,0.062255581356229876,34.0,56.0,81887994.0,1.0,0.0006265356732954789,5.0,0.005210693513292424,0.06691590336001063,11.0,57.0,81888016.0,1.0,0.0006391202818403416,5.0,0.005163905371063709,0.06822642309010944,11.0,57.0,81888015.0,1.0,63.0,5.0,58.0,4.5735005064218015e-05,Viet Nam,0.0,1.5465818985260782e-05,poisson,81888088.0,1.4673675971900842e-06,2003-05-24,81888025.0,0.9999999935973416,44
0.0007851582297176913,5.0,0.005989182394557461,0.04901847006149115,467.0,53.0,81892520.0,1.0,0.0007228013190353867,5.0,0.005570562238127094,0.058040983463052,193.0,55.0,81892792.0,1.0,0.0006342303587664787,5.0,0.0053812428497182745,0.062255581356229876,35.0,56.0,81892949.0,1.0,0.0006265356732954789,5.0,0.005210693513292424,0.06691590336001063,11.0,57.0,81892972.0,1.0,0.0006391202818403416,5.0,0.005163905371063709,0.06822642309010944,11.0,57.0,81892972.0,1.0,63.0,5.0,58.0,4.5735005064218015e-05,Viet Nam,0.0,1.5465818985260782e-05,poisson,81893045.0,1.4673675971900842e-06,2003-05-26,81892982.0,0.9999999935981166,46
0.0007851582297176913,5.0,0.005989182394557461,0.04901847006149115,489.0,53.0,81894977.0,1.0,0.0007228013190353867,5.0,0.005570562238127094,0.058040983463052,200.0,55.0,81895265.0,1.0,0.0006342303587664787,5.0,0.0053812428497182745,0.062255581356229876,37.0,56.0,81895427.0,1.0,0.0006265356732954789,5.0,0.005210693513292424,0.06691590336001063,11.0,57.0,81895451.0,1.0,0.0006391202818403416,5.0,0.005163905371063709,0.06822642309010944,12.0,57.0,81895451.0,1.0,63.0,5.0,58.0,4.5735005064218015e-05,Viet Nam,0.0,1.5465818985260782e-05,poisson,81895524.0,1.4673675971900842e-06,2003-05-27,81895461.0,0.9999999935985042,47
0.0007851582297176913,5.0,0.005989182394557461,0.04901847006149115,511.0,53.0,81897434.0,1.0,0.0007228013190353867,5.0,0.005570562238127094,0.058040983463052,206.0,55.0,81897737.0,1.0,0.0006342303587664787,5.0,0.0053812428497182745,0.062255581356229876,38.0,56.0,81897905.0,1.0,0.0006265356732954789,5.0,0.005210693513292424,0.06691590336001063,12.0,57.0,81897930.0,1.0,0.0006391202818403416,5.0,0.005163905371063709,0.06822642309010944,12.0,57.0,81897929.0,1.0,63.0,5.0,58.0,4.5735005064218015e-05,Viet Nam,0.0,1.5465818985260782e-05,poisson,81898003.0,1.4673675971900842e-06,2003-05-28,81897940.0,0.9999999935988916,48
0.0007851582297176913,5.0,0.005989182394557461,0.04901847006149115,534.0,53.0,81899890.0,1.0,0.0007228013190353867,5.0,0.005570562238127094,0.058040983463052,212.0,55.0,81900210.0,1.0,0.0006342303587664787,5.0,0.0053812428497182745,0.062255581356229876,39.0,56.0,81900382.0,1.0,0.0006265356732954789,5.0,0.005210693513292424,0.06691590336001063,12.0,57.0,81900409.0,1.0,0.0006391202818403416,5.0,0.005163905371063709,0.06822642309010944,12.0,57.0,81900408.0,1.0,63.0,5.0,58.0,4.5735005064218015e-05,Viet Nam,0.0,1.5465818985260782e-05,poisson,81900482.0,1.4673675971900842e-06,2003-05-29,81900419.0,0.9999999935992792,49
