report date,Total deaths,Confirmed cases,currently infected,time,population,random graph probability,susceptible,theta,alpha,gamma,country,R0,beta,delta,theta fitted,death fitted,susceptible fitted,infected fitted,graph type
2020-04-23,,,,,83705566.0,,,,,,Turkey,,,,0.999413526911088,2849.6789045794685,83668591.03599337,34125.285102053094,powerlaw
2020-04-24,,,,,83708012.0,,,,,,Turkey,,,,0.9994133145767479,3006.813416119415,83670157.98988576,34847.19669811825,powerlaw
2020-04-25,,,,,83710459.0,,,,,,Turkey,,,,0.9994131022631156,3167.2720676829076,83671726.00943488,35565.71849743827,powerlaw
2020-04-26,,,,,83712905.0,,,,,,Turkey,,,,0.9994128899702523,3331.039250490297,83673293.09580962,36280.8649398861,powerlaw
2020-04-27,,,,,83715351.0,,,,,,Turkey,,,,0.9994126776982204,3498.0994222522827,83674860.24881083,36992.65176691998,powerlaw
2020-04-28,,,,,83717798.0,,,,,,Turkey,,,,0.9994124654470812,3668.4371131632543,83676428.46819852,37701.094688313824,powerlaw
2020-04-29,,,,,83720244.0,,,,,,Turkey,,,,0.9994122532168964,3842.0369257553853,83677995.75520366,38406.20787058032,powerlaw
2020-04-30,,,,,83722691.0,,,,,,Turkey,,,,0.9994120410077274,4018.8835277924823,83679564.10907963,39108.007392578336,powerlaw
2020-05-01,,,,,83725137.0,,,,,,Turkey,,,,0.999411828819636,4198.961661075643,83681131.53110006,39806.50723885984,powerlaw
2020-05-02,,,,,83727584.0,,,,,,Turkey,,,,0.9994116166526832,4382.256131799735,83682700.02047676,40501.72339144179,powerlaw
2020-05-03,,,,,83730031.0,,,,,,Turkey,,,,0.9994114045069312,4568.7518197509935,83684268.57797812,41193.67020212975,powerlaw
2020-05-04,,,,,83732477.0,,,,,,Turkey,,,,0.9994111923824409,4758.43367080049,83685836.20441304,41882.36191615804,powerlaw
2020-05-05,,,,,83734924.0,,,,,,Turkey,,,,0.999410980279274,4951.286696413418,83687404.89893052,42567.814373066765,powerlaw
2020-05-06,,,,,83737371.0,,,,,,Turkey,,,,0.999410768197492,5147.295980990282,83688973.66232933,43250.041689678685,powerlaw
2020-05-07,,,,,83739818.0,,,,,,Turkey,,,,0.9994105561371556,5346.446673934414,83690542.49486208,43929.058463985966,powerlaw
2020-05-08,,,,,83742265.0,,,,,,Turkey,,,,0.9994103440983269,5548.723991867587,83692111.39678027,44604.87922786506,powerlaw
2020-05-09,,,,,83744713.0,,,,,,Turkey,,,,0.9994101320810668,5754.11321832557,83693681.36772658,45277.519055095116,powerlaw
2020-05-10,,,,,83747160.0,,,,,,Turkey,,,,0.9994099200854364,5962.599706253401,83695250.40916115,45946.991132596144,powerlaw
2020-05-11,,,,,83749607.0,,,,,,Turkey,,,,0.9994097081114972,6174.168869317076,83696819.52073716,46613.31039352665,powerlaw
2020-05-12,,,,,83752055.0,,,,,,Turkey,,,,0.9994094961593104,6388.8061899443555,83698389.70206434,47276.491745720305,powerlaw
2020-05-13,,,,,83754502.0,,,,,,Turkey,,,,0.9994092842289372,6606.49721920814,83699958.95466577,47936.548115026686,powerlaw
2020-05-14,,,,,83756950.0,,,,,,Turkey,,,,0.9994090723204386,6827.2275677001635,83701529.2775006,48593.49493170022,powerlaw
2020-05-15,,,,,83759397.0,,,,,,Turkey,,,,0.9994088604338756,7050.982917062863,83703098.6721324,49247.34495053448,powerlaw
2020-05-16,,,,,83761845.0,,,,,,Turkey,,,,0.9994086485693094,7277.74900766985,83704669.13747837,49898.11351396365,powerlaw
2020-05-17,,,,,83764293.0,,,,,,Turkey,,,,0.9994084367268009,7507.511650541064,83706239.67445096,50545.813898495195,powerlaw
2020-05-18,,,,,83766741.0,,,,,,Turkey,,,,0.9994082249064116,7740.2567178299305,83707810.28330113,51190.45998104013,powerlaw
2020-05-19,,,,,83769188.0,,,,,,Turkey,,,,0.9994080131082016,7975.970145587989,83709379.96499309,51832.06486132258,powerlaw
2020-05-20,,,,,83771636.0,,,,,,Turkey,,,,0.9994078013322324,8214.637930186238,83710950.71835999,52470.643709821845,powerlaw
2020-05-21,,,,,83774085.0,,,,,,Turkey,,,,0.9994075895785648,8456.24613785022,83712522.54361992,53106.21024223394,powerlaw
2020-05-22,,,,,83776533.0,,,,,,Turkey,,,,0.9994073778472596,8700.780897961251,83714093.44248265,53738.77661938847,powerlaw
2020-05-23,,,,,83778981.0,,,,,,Turkey,,,,0.999407166138378,8948.228395896846,83715664.41447411,54368.35712998838,powerlaw
2020-05-24,,,,,83781429.0,,,,,,Turkey,,,,0.99940695445198,9198.57488282879,83717235.4598435,54994.96527366977,powerlaw
2020-05-25,,,,,83783877.0,,,,,,Turkey,,,,0.9994067427881272,9451.806672089782,83718806.57884051,55618.61448740116,powerlaw
2020-05-26,,,,,83786326.0,,,,,,Turkey,,,,0.9994065311468796,9707.910138884865,83720378.77092776,56239.31893335812,powerlaw
2020-05-27,,,,,83788774.0,,,,,,Turkey,,,,0.9994063195282986,9966.871723630738,83721950.03791828,56857.09035808473,powerlaw
2020-05-28,,,,,83791223.0,,,,,,Turkey,,,,0.9994061079324444,10228.677920832668,83723522.37847686,57471.94360230919,powerlaw
2020-05-29,,,,,83793671.0,,,,,,Turkey,,,,0.9994058963593778,10493.315293332063,83725093.79445757,58083.890249098215,powerlaw
2020-05-30,,,,,83796120.0,,,,,,Turkey,,,,0.9994056848091594,10760.770457306146,83726666.28448336,58692.94505933559,powerlaw
2020-05-31,,,,,83798569.0,,,,,,Turkey,,,,0.9994054732818496,11031.03009690062,83728238.84961073,59299.12029236837,powerlaw
2020-06-01,,,,,83801018.0,,,,,,Turkey,,,,0.999405261777509,11304.080952711029,83729811.49008793,59902.42895936259,powerlaw
2020-06-02,,,,,83803467.0,,,,,,Turkey,,,,0.9994050502961982,11579.909825244593,83731384.20616418,60502.88401057418,powerlaw
2020-06-03,,,,,83805916.0,,,,,,Turkey,,,,0.9994048388379776,11858.503574639748,83732956.99808764,61100.49833771568,powerlaw
2020-06-04,,,,,83808365.0,,,,,,Turkey,,,,0.9994046274029076,12139.849120396568,83734529.86610612,61695.2847734807,powerlaw
2020-06-05,,,,,83810814.0,,,,,,Turkey,,,,0.9994044159910486,12423.933441105011,83736102.81046784,62287.25609105575,powerlaw
2020-06-06,,,,,83813263.0,,,,,,Turkey,,,,0.9994042046024608,12710.743574170909,83737675.83142088,62876.425004945566,powerlaw
2020-06-07,,,,,83815712.0,,,,,,Turkey,,,,0.999403993237205,13000.266615545757,83739248.92921244,63462.804172018165,powerlaw
2020-06-08,,,,,83818162.0,,,,,,Turkey,,,,0.9994037818953412,13292.489719461311,83740823.10316883,64046.40711170841,powerlaw
2020-06-09,,,,,83820611.0,,,,,,Turkey,,,,0.9994035705769294,13587.400102401421,83742396.35537094,64627.24452665981,powerlaw
2020-06-10,,,,,83823060.0,,,,,,Turkey,,,,0.9994033592820302,13884.98503013169,83743969.68515404,65205.32981583263,powerlaw
2020-06-11,,,,,83825510.0,,,,,,Turkey,,,,0.9994031480107036,14185.231830115068,83745544.09181227,65780.67635761702,powerlaw
2020-06-12,,,,,83827960.0,,,,,,Turkey,,,,0.9994029367630098,14488.12789141712,83747118.57652469,66353.2955838931,powerlaw
2020-06-13,,,,,83830409.0,,,,,,Turkey,,,,0.999402725539009,14793.660655743048,83748692.14051373,66923.19883052392,powerlaw
2020-06-14,,,,,83832859.0,,,,,,Turkey,,,,0.9994025143387611,15101.81761699558,83750266.78208664,67490.40029636383,powerlaw
2020-06-15,,,,,83835309.0,,,,,,Turkey,,,,0.9994023031623264,15412.586334458003,83751841.50245401,68054.91121152937,powerlaw
2020-06-16,,,,,83837759.0,,,,,,Turkey,,,,0.9994020920097648,15725.954419124191,83753416.30186285,68616.74371802503,powerlaw
2020-06-17,,,,,83840209.0,,,,,,Turkey,,,,0.999401880881136,16041.909537897542,83754991.1805598,69175.90990230339,powerlaw
2020-06-18,,,,,83842659.0,,,,,,Turkey,,,,0.9994016697765006,16360.439413335143,83756566.13879028,69732.42179638523,powerlaw
2020-06-19,,,,,83845109.0,,,,,,Turkey,,,,0.999401458695918,16681.531823397185,83758141.1768003,70286.29137630711,powerlaw
2020-06-20,,,,,83847559.0,,,,,,Turkey,,,,0.999401247639448,17005.174601189123,83759716.29483591,70837.53056290068,powerlaw
2020-06-21,,,,,83850009.0,,,,,,Turkey,,,,0.9994010366071508,17331.355634707514,83761291.4931429,71386.15122238963,powerlaw
2020-06-22,,,,,83852460.0,,,,,,Turkey,,,,0.9994008255990859,17660.062866588545,83762867.77089792,71932.16623548655,powerlaw
2020-06-23,,,,,83854910.0,,,,,,Turkey,,,,0.9994006146153136,17991.284298779403,83764443.13047327,72475.58522794959,powerlaw
2020-06-24,,,,,83857361.0,,,,,,Turkey,,,,0.9994004036558928,18325.00797755038,83766019.56996682,73016.42205562675,powerlaw
2020-06-25,,,,,83859811.0,,,,,,Turkey,,,,0.999400192720884,18661.222012972903,83767595.09179127,73554.68619575494,powerlaw
2020-06-26,,,,,83862262.0,,,,,,Turkey,,,,0.9993999818103462,18999.914558757628,83769171.69400297,74090.39143827133,powerlaw
2020-06-27,,,,,83864713.0,,,,,,Turkey,,,,0.9993997709243396,19341.07383211285,83770748.3779368,74623.5482310918,powerlaw
2020-06-28,,,,,83867163.0,,,,,,Turkey,,,,0.9993995600629234,19684.688098355702,83772324.1449674,75154.1669342373,powerlaw
2020-06-29,,,,,83869614.0,,,,,,Turkey,,,,0.9993993492261574,20030.74567050745,83773900.99308774,75682.26124175379,powerlaw
2020-06-30,,,,,83872065.0,,,,,,Turkey,,,,0.999399138414101,20379.23492464547,83775477.92366332,76207.84141203637,powerlaw
2020-07-01,,,,,83874516.0,,,,,,Turkey,,,,0.9993989276268136,20730.144284083275,83777054.93693766,76730.91877825675,powerlaw
2020-07-02,,,,,83876967.0,,,,,,Turkey,,,,0.9993987168643549,21083.462224319537,83778632.03315514,77251.50462053719,powerlaw
2020-07-03,,,,,83879418.0,,,,,,Turkey,,,,0.9993985061267844,21439.17727279377,83780209.21255933,77769.61016787874,powerlaw
2020-07-04,,,,,83881869.0,,,,,,Turkey,,,,0.9993982954141608,21797.278008650967,83781786.47539446,78285.24659689146,powerlaw
2020-07-05,,,,,83884321.0,,,,,,Turkey,,,,0.9993980847265442,22157.75306250031,83783364.8207001,78798.42623740558,powerlaw
2020-07-06,,,,,83886772.0,,,,,,Turkey,,,,0.9993978740639936,22520.59112172538,83784942.25111656,79309.1577617157,powerlaw
2020-07-07,,,,,83889223.0,,,,,,Turkey,,,,0.9993976634265684,22885.78091364252,83786519.76569428,79817.45339208197,powerlaw
2020-07-08,,,,,83891675.0,,,,,,Turkey,,,,0.9993974528143276,23253.31122184711,83788098.36344135,80323.32533680482,powerlaw
2020-07-09,,,,,83894126.0,,,,,,Turkey,,,,0.9993972422273306,23623.17088614933,83789676.04705964,80826.78205421037,powerlaw
2020-07-10,,,,,83896578.0,,,,,,Turkey,,,,0.9993970316656364,23995.348785306865,83791254.81431234,81327.83690235429,powerlaw
2020-07-11,,,,,83899030.0,,,,,,Turkey,,,,0.9993968211293044,24369.83385958637,83792833.66667695,81826.49946346019,powerlaw
2020-07-12,,,,,83901482.0,,,,,,Turkey,,,,0.9993966106183936,24746.615093377182,83794412.60439594,82322.78051068191,powerlaw
2020-07-13,,,,,83903933.0,,,,,,Turkey,,,,0.9993964001329628,25125.68152067504,83795990.62899789,82816.68948143281,powerlaw
2020-07-14,,,,,83906385.0,,,,,,Turkey,,,,0.9993961896730714,25507.022218931572,83797569.73816235,83308.23961871478,powerlaw
2020-07-15,,,,,83908837.0,,,,,,Turkey,,,,0.9993959792387782,25890.626326577607,83799148.93340805,83797.44026537066,powerlaw
2020-07-16,,,,,83911289.0,,,,,,Turkey,,,,0.999395768830142,26276.483025064346,83800728.21497658,84284.3019983567,powerlaw
2020-07-17,,,,,83913742.0,,,,,,Turkey,,,,0.9993955584472222,26664.581544546025,83802308.58178167,84768.83667378353,powerlaw
2020-07-18,,,,,83916194.0,,,,,,Turkey,,,,0.9993953480900772,27054.911169769966,83803888.03671028,85251.05211995282,powerlaw
2020-07-19,,,,,83918646.0,,,,,,Turkey,,,,0.999395137758766,27447.46122152995,83805467.57868637,85730.9600920986,powerlaw
2020-07-20,,,,,83921098.0,,,,,,Turkey,,,,0.9993949274533472,27842.22107474835,83807047.20795089,86208.57097436159,powerlaw
2020-07-21,,,,,83923551.0,,,,,,Turkey,,,,0.9993947171738798,28239.180152162713,83808627.92337637,86683.8964714708,powerlaw
2020-07-22,,,,,83926003.0,,,,,,Turkey,,,,0.9993945069204226,28638.3279304066,83810207.72793157,87156.94413801942,powerlaw
2020-07-23,,,,,83928456.0,,,,,,Turkey,,,,0.999394296693034,29039.65392089973,83811788.61910811,87627.7269709896,powerlaw
2020-07-24,,,,,83930908.0,,,,,,Turkey,,,,0.9993940864917732,29443.1476949082,83813368.59991649,88096.25238860387,powerlaw
2020-07-25,,,,,83933361.0,,,,,,Turkey,,,,0.999393876316698,29848.79885785629,83814949.66780683,88562.53333530975,powerlaw
2020-07-26,,,,,83935814.0,,,,,,Turkey,,,,0.9993936661678676,30256.597074772777,83816530.82440983,89026.57851539963,powerlaw
2020-07-27,,,,,83938267.0,,,,,,Turkey,,,,0.9993934560453406,30666.532050766524,83818112.06996539,89488.39798384113,powerlaw
2020-07-28,,,,,83940720.0,,,,,,Turkey,,,,0.9993932459491752,31078.593537245863,83819693.40471321,89948.00174955561,powerlaw
2020-07-29,,,,,83943173.0,,,,,,Turkey,,,,0.9993930358794298,31492.771331706546,83821274.8288938,90405.39977449783,powerlaw
2020-07-30,,,,,83945626.0,,,,,,Turkey,,,,0.9993928258361632,31909.055277515534,83822856.3427466,90860.60197588397,powerlaw
2020-07-31,,,,,83948079.0,,,,,,Turkey,,,,0.9993926158194336,32327.435263704923,83824437.94651084,91313.61822545859,powerlaw
2020-08-01,,,,,83950532.0,,,,,,Turkey,,,,0.9993924058292992,32747.901224762616,83826019.64042632,91764.45834891457,powerlaw
2020-08-02,,,,,83952985.0,,,,,,Turkey,,,,0.9993921958658186,33170.44314042025,83827601.42473227,92213.1321273119,powerlaw
2020-08-03,,,,,83955439.0,,,,,,Turkey,,,,0.99939198592905,33595.05103544768,83829184.29816353,92659.6508010191,powerlaw
2020-08-04,,,,,83957892.0,,,,,,Turkey,,,,0.9993917760190516,34021.714986372564,83830766.26395671,93104.02105691674,powerlaw
2020-08-05,,,,,83960346.0,,,,,,Turkey,,,,0.9993915661358816,34450.42510051322,83832349.3193324,93546.25556708088,powerlaw
2020-08-06,,,,,83962799.0,,,,,,Turkey,,,,0.9993913562795984,34881.171543538236,83833931.46756792,93986.36088854105,powerlaw
2020-08-07,,,,,83965253.0,,,,,,Turkey,,,,0.9993911464502596,35313.94451130897,83835514.70584218,94424.34964650898,powerlaw
2020-08-08,,,,,83967706.0,,,,,,Turkey,,,,0.9993909366479238,35748.73425782126,83837097.03747357,94860.22826860445,powerlaw
2020-08-09,,,,,83970160.0,,,,,,Turkey,,,,0.9993907268726488,36185.5310666678,83838680.45959972,95294.00933361377,powerlaw
2020-08-10,,,,,83972614.0,,,,,,Turkey,,,,0.9993905171244928,36624.325279362005,83840263.97400375,95725.70071689087,powerlaw
2020-08-11,,,,,83975068.0,,,,,,Turkey,,,,0.9993903074035138,37065.10727368042,83841847.58092324,96155.31180307524,powerlaw
2020-08-12,,,,,83977522.0,,,,,,Turkey,,,,0.9993900977097696,37507.86747061247,83843431.28059565,96582.85193374223,powerlaw
2020-08-13,,,,,83979976.0,,,,,,Turkey,,,,0.999389888043318,37952.59633416212,83845015.07325919,97008.33040664817,powerlaw
2020-08-14,,,,,83982430.0,,,,,,Turkey,,,,0.9993896784042172,38399.28437114608,83846598.95915045,97431.75647840547,powerlaw
2020-08-15,,,,,83984884.0,,,,,,Turkey,,,,0.9993894687925248,38847.922131004445,83848182.93850718,97853.13936181118,powerlaw
2020-08-16,,,,,83987339.0,,,,,,Turkey,,,,0.9993892592082988,39298.50020559886,83849768.00992778,98272.4898666217,powerlaw
2020-08-17,,,,,83989793.0,,,,,,Turkey,,,,0.9993890496515968,39751.00923656595,83851352.17691506,98689.81384836961,powerlaw
2020-08-18,,,,,83992247.0,,,,,,Turkey,,,,0.9993888401224764,40205.43989250496,83852936.43807773,99105.12202976213,powerlaw
2020-08-19,,,,,83994702.0,,,,,,Turkey,,,,0.9993886306209954,40661.78289138928,83854521.79198386,99518.42512475298,powerlaw
2020-08-20,,,,,83997157.0,,,,,,Turkey,,,,0.9993884211472116,41120.02900052616,83856107.24051791,99929.73048157443,powerlaw
2020-08-21,,,,,83999611.0,,,,,,Turkey,,,,0.9993882117011822,41580.1690210588,83857691.78560509,100339.04537385333,powerlaw
2020-08-22,,,,,84002066.0,,,,,,Turkey,,,,0.9993880022829652,42042.19378762277,83859277.42411344,100746.3820989397,powerlaw
2020-08-23,,,,,84004521.0,,,,,,Turkey,,,,0.999387792892618,42506.09419147848,83860863.15795754,101151.74785098256,powerlaw
2020-08-24,,,,,84006976.0,,,,,,Turkey,,,,0.999387583530198,42971.86115701277,83862448.98737332,101555.15146966498,powerlaw
2020-08-25,,,,,84009430.0,,,,,,Turkey,,,,0.9993873741957624,43439.48564931601,83864033.91432711,101956.60002356916,powerlaw
2020-08-26,,,,,84011885.0,,,,,,Turkey,,,,0.9993871648893692,43908.95866602682,83865619.93560307,102356.1057309059,powerlaw
2020-08-27,,,,,84014340.0,,,,,,Turkey,,,,0.9993869556110756,44380.27126104421,83867206.05315638,102753.6755825799,powerlaw
2020-08-28,,,,,84016796.0,,,,,,Turkey,,,,0.9993867463609384,44853.41452045778,83868793.26546088,103149.3200186636,powerlaw
2020-08-29,,,,,84019251.0,,,,,,Turkey,,,,0.9993865371390156,45328.379578429856,83870379.5762647,103543.0441568758,powerlaw
2020-08-30,,,,,84021706.0,,,,,,Turkey,,,,0.999386327945364,45805.157592687996,83871965.98405054,103934.8583567699,powerlaw
2020-08-31,,,,,84024161.0,,,,,,Turkey,,,,0.9993861187800412,46283.739768661726,83873552.4890535,104324.7711778356,powerlaw
2020-09-01,,,,,84026617.0,,,,,,Turkey,,,,0.999385909643104,46764.11735119392,83875140.08970498,104712.7929438306,powerlaw
2020-09-02,,,,,84029072.0,,,,,,Turkey,,,,0.9993857005346096,47246.28163266456,83876726.78983447,105098.92853286587,powerlaw
2020-09-03,,,,,84031528.0,,,,,,Turkey,,,,0.9993854914546152,47730.223927915584,83878314.58606023,105483.19001185843,powerlaw
2020-09-04,,,,,84033984.0,,,,,,Turkey,,,,0.9993852824031779,48215.935607352716,83879902.48041885,105865.58397380127,powerlaw
2020-09-05,,,,,84036439.0,,,,,,Turkey,,,,0.9993850733803548,48703.408071739934,83881489.47498828,106246.11693997834,powerlaw
2020-09-06,,,,,84038895.0,,,,,,Turkey,,,,0.9993848643862028,49192.632751869416,83883077.5663242,106624.80092392636,powerlaw
2020-09-07,,,,,84041351.0,,,,,,Turkey,,,,0.9993846554207786,49683.6011338513,83884665.75649354,107001.64237261008,powerlaw
2020-09-08,,,,,84043807.0,,,,,,Turkey,,,,0.9993844464841394,50176.304733481615,83886254.04572979,107376.64953673225,powerlaw
2020-09-09,,,,,84046263.0,,,,,,Turkey,,,,0.999384237576342,50670.73510454788,83887842.43426573,107749.83062971935,powerlaw
2020-09-10,,,,,84048719.0,,,,,,Turkey,,,,0.999384028697443,51166.88383865748,83889430.92233476,108121.19382658211,powerlaw
2020-09-11,,,,,84051175.0,,,,,,Turkey,,,,0.9993838198474996,51664.74256506073,83891019.51016964,108490.74726529908,powerlaw
2020-09-12,,,,,84053631.0,,,,,,Turkey,,,,0.9993836110265684,52164.30295048036,83892608.19800246,108858.49904706203,powerlaw
2020-09-13,,,,,84056088.0,,,,,,Turkey,,,,0.9993834022347056,52665.55669894216,83894197.9841392,109224.45916185383,powerlaw
2020-09-14,,,,,84058544.0,,,,,,Turkey,,,,0.9993831934719688,53168.49556047214,83895786.87265493,109588.63178459812,powerlaw
2020-09-15,,,,,84061000.0,,,,,,Turkey,,,,0.9993829847384138,53673.11130432032,83897375.86186548,109951.0268302039,powerlaw
2020-09-16,,,,,84063457.0,,,,,,Turkey,,,,0.9993827760340976,54179.395745391266,83898965.95004585,110311.65420875489,powerlaw
2020-09-17,,,,,84065913.0,,,,,,Turkey,,,,0.9993825673590768,54687.34074422187,83900555.14133094,110670.51792483564,powerlaw
2020-09-18,,,,,84068370.0,,,,,,Turkey,,,,0.9993823587134076,55196.93817978865,83902145.43202873,111027.62979148561,powerlaw
2020-09-19,,,,,84070827.0,,,,,,Turkey,,,,0.9993821500971466,55708.17998546293,83903735.82432741,111382.9956871278,powerlaw
2020-09-20,,,,,84073284.0,,,,,,Turkey,,,,0.9993819415103504,56221.058121683964,83905326.31845824,111736.62342007182,powerlaw
2020-09-21,,,,,84075741.0,,,,,,Turkey,,,,0.9993817329530752,56735.56458484549,83906916.91465202,112088.52076313476,powerlaw
2020-09-22,,,,,84078197.0,,,,,,Turkey,,,,0.9993815244253772,57251.69140713219,83908506.61515851,112438.69343435463,powerlaw
2020-09-23,,,,,84080654.0,,,,,,Turkey,,,,0.9993813159273132,57769.43064705825,83910097.41618173,112787.15317121352,powerlaw
2020-09-24,,,,,84083112.0,,,,,,Turkey,,,,0.9993811074589392,58288.77441718468,83911689.31792201,113133.90766080431,powerlaw
2020-09-25,,,,,84085569.0,,,,,,Turkey,,,,0.9993808990203116,58809.71486546876,83913280.32467619,113478.96045834539,powerlaw
2020-09-26,,,,,84088026.0,,,,,,Turkey,,,,0.9993806906114859,59332.244156238274,83914871.43464611,113822.32119764703,powerlaw
2020-09-27,,,,,84090483.0,,,,,,Turkey,,,,0.9993804822325192,59856.354498181136,83916462.64806229,114163.9974395301,powerlaw
2020-09-28,,,,,84092941.0,,,,,,Turkey,,,,0.9993802738834671,60382.03813480017,83918054.96307442,114503.99879078392,powerlaw
2020-09-29,,,,,84095398.0,,,,,,Turkey,,,,0.9993800655643854,60909.287353833875,83919646.38406163,114842.32858453158,powerlaw
2020-09-30,,,,,84097855.0,,,,,,Turkey,,,,0.9993798572753306,61438.09445836865,83921237.90918374,115178.99635789072,powerlaw
